alias,pop,parent,dims,gating_method,gating_args,collapseDataForGating,groupBy,preprocessing_method,preprocessing_args
B cells,--,root,"Dy163Di,Nd145Di",tailgate,,,,,
non-B,--,root,"Nd144Di,Yb171Di",tailgate,,,,,
total B cells,+-,B cells,"Nd144Di,Er170Di",gate_mindensity,,,,,
*,+/-,total B cells,Sm154Di,gate_mindensity,,,,,
non-Tnon-NK,--,non-B,"Er170Di,Dy163Di",gate_mindensity,,,,,
mono,++,non-Tnon-NK,"Sm147Di,Yb173Di",gate_mindensity,,,,,
classical monocytes,++,mono,"Dy161Di,Er168Di",gate_mindensity,,,,,
transitional monocytes,-+,mono,"Dy161Di,Er169Di",gate_mindensity,,,,,
non-classical monocytes,--,mono,"Dy161Di,Er170Di",gate_mindensity,,,,,
hla-dr-cd11,--,non-Tnon-NK,"Sm147Di,Yb173Di",gate_mindensity,,,,,
basophils,++,hla-dr-cd11,"Nd143Di,Er166Di",gate_mindensity,,,,,
NK_DC,--,non-B,"Er170Di,Er168Di",gate_mindensity,,,,,
NK,+-,NK_DC,"Nd150Di,Nd143Di",gate_mindensity,,,,,
total NK,++,NK,"Y89Di,Dy163Di",gate_mindensity,,,,,
*,+/-,total NK,Gd155Di,gate_mindensity,,,,,
DC,+,NK_DC,Yb173Di,gate_mindensity,,,,,
pDC,+-,DC,"Nd143Di,Sm147Di",gate_mindensity,,,,,
DC2,-+,DC,"Nd143Di,Sm148Di",gate_mindensity,,,,,
mDC,+,DC2,Dy161Di,gate_mindensity,,,,,
